weight int_weight lept1_pt lept1_eta lept1_phi lept1_charge lept1_pfx lept1_sip lept2_pt lept2_eta lept2_phi lept2_charge lept2_pfx lept2_sip lept3_pt lept3_eta lept3_phi lept3_charge lept3_pfx lept3_sip lept4_pt lept4_eta lept4_phi lept4_charge lept4_pfx lept4_sip iso_max sip_max Z1mass Z2mass angle_costhetastar angle_costheta1 angle_costheta2 angle_phi angle_phistar1 KD psKD gravKD pt4l mass4l pfmet jet1_pt jet1_eta jet1_phi jet1_et jet2_pt jet2_eta jet2_phi jet2_et deltaetajj massjj VD njets
0.767851 0.694492 30.8411 0.564177 1.36279 -1 0.142891 0.750786 55.2894 0.868367 -1.73021 1 0.250277 1.45447 17.1444 0.0545156 -2.48118 -1 0.403725 0.938881 13.6969 -0.0474503 1.31917 1 0.21953 1.12251 0.387139 1.45447 83.5213 29.044 0.858193 -0.529989 -0.134878 -2.82044 1.06357 0.815395 2.98311e+17 0 25.0297 121.923 50.1204 50.107 0.671694 2.21497 50.9058 36.4966 3.80599 0.55034 36.4983 3.1343 210.34 0.604559 2
0.705092 0.561167 29.4191 -2.02458 -1.56965 -1 0.340919 0.28275 49.3226 -0.173769 -2.54322 1 0.125285 0.579732 8.15703 -1.33327 -2.53595 -1 0.552266 1.49863 45.2717 -1.4101 -1.57896 1 0.178181 0.816284 0.322007 1.49863 88.4974 17.7625 0.820835 -0.850794 -0.824691 -1.47854 -2.12732 0.108439 2.98311e+17 0 117.296 124.049 35.3397 99.0486 -2.58168 0.88268 99.1022 79.7649 -2.75571 -3.01696 79.7833 0.174022 169.73 0.0639121 3
0.690731 0.484429 42.6887 1.00368 0.0497911 -1 0.168406 1.85216 116.309 0.91736 1.49977 1 0.017535 1.69725 24.8198 0.387928 0.988812 1 0.131802 0.829132 36.7858 0.770094 0.635125 -1 0.113679 1.79716 0.073086 1.85216 93.6507 15.7509 0.413139 -0.473605 0.146662 -0.821888 1.53091 0.358315 2.98311e+17 0 186.246 124.791 31.9312 176.226 -0.208182 -2.33859 179.707 31.1693 1.60449 -0.719962 31.39 1.81267 192.989 0.363335 2
1.08896 1.15056 34.8011 0.40364 -2.57342 -1 0.312675 1.25277 63.8894 0.909082 2.01212 1 0.0546038 0.681721 70.1117 0.14321 2.30659 1 0.176792 0.850202 10.4159 0.18917 1.31397 -1 0.500689 1.06486 0.394797 1.25277 74.7644 25.7699 0.654294 0.199195 -0.639764 -1.81532 -2.67572 0.746071 2.98311e+17 0 142.923 124.804 30.767 53.0818 2.05684 -0.624903 53.1316 51.9145 -1.37562 -1.0148 52.1529 3.43246 284.143 0.672398 2
0.76447 0.872748 59.4057 -0.0316647 2.58129 1 0.117287 0.053324 27.8253 -0.630794 -1.68862 -1 0.517426 0.8525 10.3231 0.896615 -0.75817 -1 0.79277 0.642254 10.2835 -0.943408 1.93706 1 1.28143 1.74004 1.06926 1.74004 73.0267 41.6302 0.0349957 -0.295254 0.0448499 -1.15638 1.86332 0.970364 2.98311e+17 0 54.8195 122.172 27.6689 42.8274 -0.12487 -0.755973 44.2169 37.0616 1.45533 -0.270511 37.2647 1.5802 75.5123 0.298935 2
0.697541 1.5384 97.5539 -0.500863 -2.19897 1 0.0210591 1.08996 109.189 -0.15381 -2.60102 -1 0.232562 0.715663 132.864 -0.000514528 -2.49982 1 0.173325 1.73412 14.6211 -0.0613807 2.67327 -1 0.0910578 1.58215 0.221364 1.73412 54.7244 48.9968 -0.868656 -0.697336 -0.160782 -2.22151 -1.99373 0.896985 2.98311e+17 0 355.723 123.721 6.26402 302.935 -0.703322 0.850058 305.462 109.641 0.604128 -0.501739 110.648 1.30745 349.041 0.302357 2
0.646963 0.528869 46.9894 -0.372882 -2.63774 1 0.144156 0.785544 57.9989 0.949446 2.63056 -1 0.0427296 0.460118 19.4259 -0.299346 -2.44751 -1 0.274848 0.78558 27.6237 0.9138 -3.05204 1 0.202443 0.591749 0.168471 0.78558 89.8658 32.8905 -0.206904 0.401002 0.0742147 -2.97589 0.0483462 0.826678 2.98311e+17 0 134.5 126.038 23.5167 112.67 -0.764612 0.174348 114.082 34.4331 0.668477 -0.69363 35.4893 1.43309 115.653 0.280161 2
0.65073 0.646386 20.1356 -1.61927 -2.77406 1 0.290149 1.11534 58.0527 -0.182994 -0.150583 -1 0.115278 0.796943 22.0099 -1.37229 -0.718526 1 0.0519063 0.680847 13.8034 -1.52967 1.06288 -1 0.0371475 0.67051 0.191139 1.11534 84.9967 27.2446 0.982905 0.485863 -0.00762582 -1.73614 1.32438 0.60481 2.98311e+17 0 64.5561 124.253 17.9224 44.7978 4.1122 2.0194 44.7985 33.1628 2.20208 -2.55321 33.2412 1.91013 108.725 0.364698 2
0.787083 0.711894 189.848 -1.04059 3.13071 -1 0.0301377 0.293627 59.0214 -0.573081 -2.51532 1 0.140371 2.01343 10.2181 -1.47175 2.52993 1 0.153055 1.0364 33.1499 -0.679895 2.48887 -1 0.0422972 2.3447 0.110137 2.3447 83.013 14.9794 -0.344522 0.0289293 0.461857 1.89205 -2.59382 0.740325 2.98311e+17 0 272.436 125.047 39.9542 220.63 0.750344 0.238374 225.225 31.9953 -1.54724 -0.429666 32.2335 2.29758 254.3 0.46239 2
0.966111 1.13336 25.1098 -1.21439 -2.32092 -1 0.326709 0.529657 53.7516 -0.16014 -1.06422 1 0.111193 2.57127 11.0272 -1.95026 2.70263 1 0.0792751 0.634019 20.6686 0.363629 -0.209686 -1 0.376239 0.271325 0.298243 2.57127 59.2432 52.6461 -0.086263 -0.283748 -0.131411 2.93283 -2.25879 0.868796 2.98311e+17 0 67.7628 125.156 23.2477 43.2304 -0.361389 2.53536 44.7994 36.8348 2.69721 1.80068 36.8583 3.05859 181.146 0.585327 2
0.708787 0.494936 53.0729 -0.922388 2.042 -1 0.0643294 0.325394 31.1047 0.998692 2.38046 1 0.15426 2.41332 16.9889 -0.88649 0.631345 -1 0.32404 0.914836 5.56035 -0.934489 -2.37893 1 0.635079 1.65564 0.244995 2.41332 91.6507 19.4049 0.541837 -0.425149 0.52455 1.50677 -2.91778 0.205756 2.98311e+17 0 83.5317 126.517 41.3595 71.2458 -1.16148 -1.62397 72.4621 51.2934 -1.33574 -0.23805 51.6429 0.174261 85.9555 0.0478705 4
2.4753 0.500844 39.0395 0.708212 -2.9807 1 0.107074 0.963154 104.447 0.672407 -1.36685 -1 0.12192 0.486547 30.7826 0.456713 -2.329 1 0.481524 0.919715 46.4035 0.838578 -1.69585 -1 0.121353 0.579508 0.378406 0.963154 92.2573 31.3786 -0.201934 0.196272 -0.173515 0.580318 -1.39022 0.765973 2.98311e+17 0 185.721 130.255 56.9708 100.738 0.138203 0.787394 101.87 97.0416 2.06073 2.45541 97.174 1.92253 267.979 0.397507 3
0.762184 0.551629 12.4841 0.908951 -2.63456 1 0.163171 1.48006 114.241 -0.766803 2.07499 -1 0.0484439 1.08779 9.88008 -0.502142 -2.93131 -1 0.0600296 1.11878 54.3483 -0.599615 1.91233 1 0.158166 0.248455 0.14483 1.48006 88.8547 30.6373 0.442915 -0.911918 -0.952159 0.712395 -2.84607 0.707047 2.98311e+17 0 171.204 120.812 63.6522 138.806 0.467443 -0.553571 140.792 57.2764 2.53183 -1.94291 57.3051 2.06438 251.526 0.419882 2
0.694042 0.862125 22.8558 -0.794869 1.29589 1 0.366672 0.244705 53.9533 0.437581 2.90277 -1 0.0614198 1.82938 17.3442 -1.1451 2.21214 1 0.0329199 1.05363 63.9748 -0.549776 2.80334 -1 0.0214753 0.299136 0.262073 1.82938 68.3949 27.9601 0.911622 0.403046 0.301775 0.0680258 -0.398718 0.791417 2.98311e+17 0 136.236 125.032 19.0212 175.653 3.21054 -1.13664 175.664 79.1825 -0.37237 0.459328 80.2528 3.58291 712.256 0.781676 2
1.13235 0.540851 66.8494 -0.595601 1.64705 1 0.116312 0.544326 39.2422 -0.253997 -2.6342 -1 0.133498 0.781384 5.16274 1.93373 1.573 -1 0.717468 0.634472 6.32865 -0.603023 0.427562 1 0.641888 1.64363 0.244748 1.64363 88.0254 19.7144 -0.847538 -0.184124 0.644246 -1.07168 1.31581 0.67324 2.98311e+17 0 64.7931 124.132 39.0677 82.9003 1.10095 -1.06907 83.4971 36.5296 -0.49301 2.68841 38.1104 1.59396 146.53 0.315046 2
0.643589 0.853018 28.3297 0.370396 -1.18416 -1 0.187395 0.491974 51.2775 -0.220497 2.31788 1 0.118632 0.726505 34.9869 -0.137471 3.13011 -1 0.238436 0.579396 29.5362 0.395426 -2.49887 1 0.108448 0.868828 0.153239 0.868828 78.3979 26.9678 -0.151326 -0.0232168 -0.0542172 -2.76507 -1.27775 0.890271 2.98311e+17 0 82.9996 124.798 25.886 64.9715 1.62231 -0.0937593 65.3085 50.3135 -0.720792 0.371784 51.7163 2.3431 172.552 0.454888 2
0.77284 1.00325 48.5749 0.107091 -1.78463 -1 0.102648 0.217982 42.6805 -0.242659 -0.0898671 1 0.121108 0.97077 34.6001 -0.410935 -1.38789 1 0.127749 0.850488 37.6527 0.694547 -0.501661 -1 0.104465 0.483277 0.0909832 0.97077 70.1099 52.1448 -0.76919 0.00158072 0.668552 -2.14459 1.21467 0.956906 2.98311e+17 0 125.74 124.95 15.0316 127.924 0.734659 2.23737 129.407 30.6156 1.2641 0.205557 31.0745 0.52944 116.987 0.117761 2
0.685721 0.954608 114.838 -1.15806 -2.86074 1 0.0628013 1.02068 12.418 -1.16212 0.406025 -1 0.435027 0.744901 12.3663 -0.0979059 2.41576 1 0.398091 0.207802 62.419 -1.13712 2.89817 -1 0.110384 0.119962 0.335199 1.02068 75.3801 32.9815 -0.227363 -0.233828 0.149088 2.42189 1.06529 0.919073 2.98311e+17 0 168.798 123.232 28.2881 85.6887 -0.388604 0.0518537 87.673 85.3615 -0.20783 0.757052 87.2332 0.180774 72.0993 0.0463824 3
1.05965 0.529023 49.4869 -1.97366 0.156063 -1 0.16351 1.19878 56.6143 -2.21215 2.01919 1 0.193113 0.431749 57.3368 -2.27053 1.36154 -1 0.136869 1.08331 12.9881 -2.26595 2.23012 1 0.493435 1.60331 0.388673 1.60331 85.8972 22.9674 0.747801 0.731859 0.536416 -0.155058 2.12188 0.430066 2.98311e+17 0 128.223 123.151 10.7563 104.171 -2.69666 -1.87081 104.204 38.6257 -0.035663 -2.04313 39.863 2.66099 228.809 0.52291 2
1.40568 0.560549 89.5265 0.336806 1.1608 -1 0.0749119 0.774291 21.5225 0.965961 -1.37127 1 0.210572 0.674106 13.7456 0.113792 -0.372663 -1 0.289347 1.1501 40.5424 0.301011 1.3024 1 0.157752 1.03135 0.140573 1.1501 88.327 35.359 0.692157 -0.690632 -0.346471 2.77202 -0.652067 0.819204 2.98311e+17 0 114.352 125.55 22.3259 54.2133 -0.117813 -1.14107 55.6012 50.1358 2.36012 -2.61617 50.2117 2.47793 182.386 0.481046 4
1.27605 0.527279 109.588 1.61767 1.8921 -1 0.0381379 0.705083 37.5614 1.68979 -2.8438 1 0.0414994 1.31919 32.34 1.32933 2.52615 -1 0.0608587 3.11679 13.0269 0.50402 2.08274 1 0.353129 0.52018 0.185731 3.11679 89.781 19.6272 0.691749 0.197598 -0.147749 -1.65437 1.24191 0.716677 2.98311e+17 0 160.616 121.578 26.6984 106.946 -0.589967 -1.62349 109.108 88.7174 2.05733 -0.368045 88.8608 2.6473 362.927 0.546196 2
0.850619 0.529602 42.112 -1.39746 1.61047 -1 0.0159095 0.514536 43.9223 -0.93292 -1.46904 1 0.13397 0.563646 20.3396 -1.79166 1.08986 -1 0.188199 2.38066 13.9237 -0.867576 0.498994 1 0.118422 0.648675 0.141796 2.38066 88.3061 18.8594 0.409475 -0.749308 0.303495 -0.974942 -1.57925 0.582689 2.98311e+17 0 33.6052 122.535 29.6339 36.213 1.16493 -0.109826 36.6287 34.9191 0.567525 -2.67562 36.1403 0.597407 74.63 0.121862 3
0.686528 0.573263 20.2971 0.0509925 -2.95239 1 0.250666 0.783225 100.828 -0.345516 0.915521 -1 0.0796582 0.598422 16.9159 -0.555857 2.35596 1 0.203422 0.326905 25.7205 0.122724 1.93802 -1 0.0361495 1.48342 0.0953918 1.48342 86.4824 16.8265 -0.149111 0.707371 0.0660047 -1.19303 1.77413 0.648781 2.98311e+17 0 113.922 123.134 61.4782 53.2471 -2.55816 -0.192513 53.2972 52.8201 -2.69714 -2.12737 52.8467 0.138986 91.963 0.0426744 2
0.639383 0.539331 43.9739 -1.14514 -0.875602 1 0.0539338 0.517905 23.5116 0.897296 0.578175 -1 0.429515 0.502568 13.3958 -1.06908 -2.16699 1 0.326407 1.41614 22.4176 -0.199465 -1.29279 -1 0.353402 1.39744 0.219485 1.41614 88.6761 21.3799 0.225161 0.512804 -0.0946817 -1.34186 0.375386 0.590266 2.98311e+17 0 70.9218 123.439 32.9312 42.5191 -3.63464 2.69572 42.5219 38.2313 -0.594286 0.671103 39.7324 3.04035 196.502 0.584992 3
1.8015 0.554747 41.416 1.20107 2.2593 -1 0.11379 0.983371 25.1083 -0.501991 -0.561703 1 0.105546 0.913305 16.417 0.0794239 -0.46522 -1 0.360299 1.5692 18.2668 0.34196 2.81008 1 0.194917 1.45912 0.222122 1.5692 88.7299 34.8576 0.789684 0.824582 0.289442 -2.79613 1.38334 0.740065 2.98311e+17 0 18.8199 125.546 18.7484 45.6834 2.78572 -2.14682 45.7011 34.6895 -0.82538 0.543184 35.5406 3.6111 250.266 0.698049 2
0.650654 0.585745 64.9216 1.55809 2.07862 -1 0 1.3453 21.412 0.395087 -1.63763 1 0.330038 1.56119 16.097 1.48534 -1.25663 1 0.11736 1.94902 20.2055 1.74733 -2.79877 -1 0.133999 0.945882 0.213848 1.94902 84.947 25.5811 -0.310877 0.625743 -0.136319 0.881752 0.122787 0.775261 2.98311e+17 0 48.8888 127.272 29.4929 44.788 -1.6321 -0.25942 44.9846 34.7567 0.935374 1.48848 35.6493 2.56747 146.912 0.490352 2
0.686275 0.497374 21.8692 1.88062 -2.09347 1 0.028566 0.746485 110.917 0.362203 -2.9378 -1 0.0602467 0.842172 23.041 1.0969 -2.43675 1 0.422889 0.575683 25.6006 0.585097 -1.84624 -1 0 1.83493 0.374502 1.83493 91.5545 18.9149 -0.262906 0.649061 0.319644 1.15791 2.16217 0.600398 2.98311e+17 0 165.244 124.541 58.1534 151.424 1.99344 0.632652 151.538 36.8612 0.0514873 -0.458336 38.3068 1.94196 191.905 0.386398 2
0.707706 0.87605 8.91138 -1.70675 -0.506805 1 0.102828 2.40144 74.4112 0.622542 -0.016197 -1 0.0842624 1.56474 12.3588 1.45819 -0.931602 1 0.456772 0.9064 24.8405 -0.659619 -0.446811 -1 0.286999 1.65361 0.366063 2.40144 75.5343 45.2307 0.272157 0.641361 0.0685496 -2.50847 -0.397512 0.515057 2.98311e+17 0 114.988 125.081 22.9543 68.5412 2.10238 2.54084 68.6923 64.9193 1.01207 3.11966 66.1522 1.09031 96.2142 0.214729 2
0.89786 1.29947 42.5665 0.426735 0.179332 1 0.0218324 1.06454 37.2648 -0.0156149 2.09874 -1 0.0492805 0.927403 61.588 -0.427308 0.680195 -1 0.0633362 0.715457 38.0117 -0.371661 1.01541 1 0.0473482 0.458818 0.0216748 1.06454 67.6145 16.3688 0.715205 0.108428 0.295234 -2.54069 -2.15298 0.700965 2.98311e+17 0 143.415 125.081 22.9433 108.757 0.24468 -1.91122 112.517 85.9743 1.02228 1.72865 86.2931 0.777602 207.97 0.179898 3
0.965349 0.853557 51.9129 -1.11802 -1.25071 1 0.0590195 2.07015 35.7545 0.11855 0.0756063 -1 0.109176 0.0973206 22.7626 -1.03692 -0.000652949 1 0.0260475 0.36242 17.2353 -0.628355 -3.06219 -1 0.482866 0.258997 0.301837 2.07015 77.67 40.4136 0.204863 -0.00354956 0.471485 -1.718 0.719181 0.898426 2.98311e+17 0 74.9269 125.578 33.1881 45.2219 -3.78369 1.68981 45.2238 43.5379 -1.61135 -3.10778 43.8858 2.17234 138.826 0.417675 2
0.64197 1.53701 35.3152 0.013771 -2.92071 1 0.177982 0.569662 41.3161 0.571338 1.99406 -1 0.13209 0.690351 15.6202 0.0184541 0.0129224 -1 0.126902 1.20443 29.9832 0.263888 1.12733 1 0 0.143621 0.0835274 1.20443 63.6523 23.5014 0.0848029 -0.482626 -0.0811816 2.81154 -0.994259 0.843618 2.98311e+17 0 66.0463 125.783 37.7592 37.3886 -2.66618 -0.193989 37.4208 32.7091 -1.92167 -1.13489 32.8034 0.744507 46.337 0.142908 2
1.26159 0.507823 54.8094 1.32987 0.61318 -1 0.0237915 0.663508 25.1708 -0.382688 -0.994122 1 0.0573362 1.36583 23.8426 0.87046 0.916634 -1 0.172792 0.87222 10.4502 -0.206727 2.0823 1 0.325012 0.281528 0.17315 1.36583 89.4261 24.9036 0.272229 -0.128829 -0.127575 0.422638 0.32446 0.739226 2.98311e+17 0 78.0787 124.175 41.5933 83.8966 -2.06461 -2.99508 84.039 31.53 -2.27647 -1.42352 31.5983 0.211855 79.4021 0.0533791 2
0.677074 0.510547 64.533 0.344804 0.152477 1 0.0134396 0.363411 45.3553 0.147124 2.07261 -1 0.113971 2.00253 7.61867 0.291841 -2.45799 -1 0.341085 1.44103 23.5242 0.936318 0.120297 1 0.127972 1.73848 0.166324 2.00253 89.2875 27.1789 -0.636038 0.430506 -0.316185 0.707223 1.3782 0.725851 2.98311e+17 0 76.1162 124.674 16.1648 335.601 -1.24536 -2.38741 337.38 148.207 1.49463 0.784224 149.26 2.73999 940.393 0.673754 4
0.662648 0.753107 39.0336 -1.86806 -3.03375 1 0.306941 1.17457 6.24321 1.2641 -0.61599 -1 0.707317 1.96514 15.0809 -1.32763 1.04901 -1 0.190161 1.5274 20.6443 -1.65865 -1.74161 1 0.0817762 2.25423 0.239563 2.25423 77.2167 35.2405 0.514087 0.0785923 -0.0406301 -1.22616 0.00461672 0.877352 2.98311e+17 0 33.3114 118.446 28.189 93.6527 0.384188 0.130454 95.8627 41.6173 0.469897 3.09202 42.7048 0.0857086 128.683 0.0401347 2
0.688724 0.481432 62.7786 1.02704 -2.64139 1 0.0820592 0.854971 76.9145 0.143439 2.63917 -1 0.0991689 2.19924 54.7837 0.390679 3.07232 1 0.329172 0.621129 26.432 0.827464 -2.54847 -1 0.219704 0.845514 0.289554 2.19924 92.1008 29.8869 -0.197574 0.400586 -0.0709963 2.83532 2.26594 0.613294 2.98311e+17 0 199.107 127.335 92.6495 200.642 -1.08185 -0.523509 201.656 145.935 -0.609305 2.28178 147.495 0.472548 352.234 0.152687 5
0.778618 1.28541 8.30703 -1.72562 -2.70355 1 0.333393 1.87578 43.3853 0.528291 1.28513 -1 0.105541 0.0559123 21.1758 -1.34887 0.156942 -1 0.331653 0.572282 26.3146 0.206056 -0.0736298 1 0.257653 0.554618 0.286197 1.87578 62.8334 40.8796 0.536295 0.547425 0.262755 -2.45765 -0.805927 0.823956 2.98311e+17 0 65.1777 124.642 30.6414 41.5557 -0.0492997 -2.14016 43.6248 36.3072 1.27082 -3.0933 36.6483 1.32012 70.1368 0.251088 2
0.892922 0.525103 26.687 0.245732 -0.0425426 -1 0.375615 0.380302 170.835 0.822282 1.35734 1 0.014326 1.38202 17.9997 0.342238 0.461175 -1 0.410578 0.249785 59.1162 0.930248 1.29265 1 0.0405792 1.2157 0.286139 1.38202 95.5269 32.7567 -0.58146 0.0679465 -0.109057 0.322512 2.27652 0.727598 2.98311e+17 0 249.55 129.232 44.4145 231.358 2.69859 -2.10315 231.416 38.1403 -1.62183 -0.636702 38.4827 4.32042 816.644 0.934471 2
0.76851 0.593965 70.089 0.278733 0.366759 -1 0.0659874 0.670336 49.8274 0.444251 1.87749 1 0.11513 2.17263 23.3836 0.927264 0.556336 -1 0.061745 1.09118 21.8615 0.948772 2.0338 1 0.138401 1.52615 0.0978256 2.17263 81.6173 30.4538 -0.881234 0.48241 -0.304105 0.2956 -0.75647 0.895003 2.98311e+17 0 120.776 121.557 15.3377 61.1681 -0.10186 -2.40799 62.63 55.5878 -0.247648 -1.89999 56.4142 0.145788 38.5755 0.0336483 2
0.64595 1.40931 28.2139 -1.30866 -1.33473 -1 0.0714318 1.47188 27.289 -0.820568 1.7573 1 0.296431 0.30687 16.8479 0.20961 2.80902 1 0.366813 2.14868 58.5239 -0.953472 3.01623 -1 0.0995579 1.11019 0.211643 2.14868 57.1401 39.1594 -0.144075 0.434785 0.323027 -1.34474 -1.65018 0.94354 2.98311e+17 0 73.471 124.512 11.0942 114.763 -0.420071 -0.285518 116.877 45.0212 -1.98656 2.49433 45.1626 1.56649 192.749 0.318976 2
0.882186 0.472812 19.5144 -0.73417 -2.67365 -1 0.349428 0.169088 93.6632 0.292923 1.1022 1 0.0488107 0.530795 14.0969 -0.222746 0.00209475 1 0.246594 1.31202 23.9773 0.233213 2.04128 -1 0.380529 0.241656 0.151971 1.31202 93.2953 32.4466 0.249109 -0.942126 0.281002 -2.87674 -2.19192 0.543825 2.98311e+17 0 100.191 126.207 24.7736 83.2814 0.671626 -1.53716 85.0769 59.8727 1.39573 -2.05617 60.3546 0.724102 74.5375 0.14465 2
1.29782 0.502281 38.0875 -1.25453 2.65689 1 0.0417537 0.881278 42.5616 -0.162703 -0.55112 -1 0.117775 0.502647 23.4784 -1.08984 2.82568 1 0.0677344 0.614282 7.61907 -1.39622 1.83992 -1 0.213281 0.794995 0.0721848 0.881278 92.7869 13.3122 0.519074 0.998104 -0.481564 1.09862 0.885242 0.0311348 2.98311e+17 0 24.0099 124.788 17.5821 34.8456 -1.36744 -0.277731 35.1159 31.8912 1.37413 2.717 32.4147 2.74157 141.337 0.520619 2
1.08514 0.553253 34.492 0.0529778 -2.91056 1 0.0655112 1.48689 52.9957 -0.0834924 0.486068 -1 0.0820079 0.757574 30.026 0.0477951 -0.974525 1 0.0682339 0.508018 12.6784 -0.385262 0.812008 -1 0.374775 1.50241 0.16868 1.50241 85.0155 31.5746 0.0772379 -0.288709 -0.735748 -0.404972 -1.62014 0.782615 2.98311e+17 0 38.8857 125.377 25.0126 48.7448 -0.315922 2.50056 50.3091 35.0853 -1.74189 -1.87658 35.255 1.42596 96.5407 0.275209 2
0.684938 0.428651 29.5392 1.33809 2.87317 -1 0.0739739 1.28279 87.889 0.914327 0.622005 1 0.0482349 0.712088 26.1543 1.00904 2.20478 1 0.322162 1.21181 12.2493 0.516882 1.47009 -1 0.300188 0.947109 0.30606 1.28279 94.5095 15.6388 0.146475 -0.695013 -0.538314 -2.74561 -1.39328 0.215367 2.98311e+17 0 96.6581 126.606 39.4763 146.338 -0.153855 -2.94405 148.48 124.493 1.57651 -0.573451 124.718 1.73036 367.01 0.381931 3
0.754402 0.846856 35.5273 0.991666 2.82227 1 0.140766 1.19796 23.7311 -0.789891 -1.28697 -1 0.24869 0.121616 21.0118 -0.103742 -2.77124 -1 0.188976 0.342007 33.4117 0.138957 1.75684 1 0.0282876 0.801479 0.173935 1.19796 78.1396 41.2679 0.285303 0.283773 -0.637499 1.48884 2.78063 0.907104 2.98311e+17 0 54.5754 127.806 26.8341 57.4705 -0.646105 0.880731 59.351 33.8479 1.87942 -0.880632 34.0156 2.52553 162.037 0.485706 2
1.08544 0.582241 183.862 -1.0636 -0.494285 1 0.0195601 0.562275 60.6159 -1.08943 0.373187 -1 0.0390592 0.454003 21.7134 -1.23032 0.253968 1 0.169431 1.66745 21.5767 -0.233408 -0.349856 -1 0.247805 0.462472 0.213214 1.66745 88.7767 25.9087 -0.899714 -0.674385 0.454509 -3.0909 -3.13724 0.6312 2.98311e+17 0 268.109 124.469 13.3502 242.604 -2.56655 2.87834 242.645 33.2689 -0.0653524 -3.13195 34.4755 2.5012 297.238 0.507285 3
0.650441 0.558806 43.7286 -0.802745 -1.97292 1 0.131055 1.0294 45.156 -1.00263 1.35067 -1 0.212547 1.0267 11.2111 -2.38902 2.29379 1 0 0.595651 12.0494 -1.02528 -1.83857 -1 0.349643 1.05633 0.181838 1.05633 88.9518 26.6648 0.95464 0.165258 -0.480454 2.95492 2.52883 0.690306 2.98311e+17 0 17.8707 123.734 13.2414 43.1762 2.18387 -0.275754 43.2484 37.4237 0.00216638 -1.1176 38.2463 2.1817 113.493 0.414497 2
0.697007 0.594526 123.774 -1.3161 -3.06728 1 0.0333922 0.723751 50.0053 -1.24451 2.05852 -1 0.0731991 1.27536 69.6385 -1.30627 2.48068 1 0.0252352 0.596266 15.2982 -0.6692 2.28451 -1 0.263815 0.56846 0.199963 1.27536 86.2411 22.0965 -0.00637267 -0.87462 -0.361853 -1.17479 1.23451 0.591123 2.98311e+17 0 229.906 125.107 29.0292 255.023 -1.81844 -0.371167 255.516 38.2058 2.71437 1.98867 38.2262 4.53281 961.256 1.00047 3
0.70562 0.492764 79.3381 1.04511 2.90368 -1 0.0737086 0.423919 30.1116 0.626742 0.571327 1 0.122864 3.52812 9.5866 2.21563 -2.01367 1 0.647252 3.43051 13.8699 1.73965 3.13626 -1 0.221136 0.510458 0.444037 3.52812 92.1925 15.0405 -0.755095 -0.130397 -0.347398 -0.404033 1.19324 0.206471 2.98311e+17 0 74.8266 129.619 31.8157 73.8932 1.43942 -0.343298 74.3787 33.6397 -0.40566 -0.759996 35.6476 1.84508 113.57 0.353919 2
1.41026 0.497768 31.4221 0.054014 -2.73086 1 0.205702 0.575624 85.6617 -0.0803412 1.40369 -1 0.0817313 1.50449 17.6525 -0.910276 1.53551 1 0.258479 1.31547 33.9507 0.120511 1.93818 -1 0.214835 0.816032 0.208211 1.50449 91.5015 28.1274 0.541158 -0.600473 -0.0295729 -1.47339 1.1616 0.752182 2.98311e+17 0 124.033 124.89 45.0177 148.574 2.7269 -0.794917 148.62 52.9758 -0.0521788 2.81845 54.0552 2.77908 380.378 0.573266 3
0.650245 0.539798 35.033 -0.381883 1.50769 1 0.55261 0.102229 55.3798 -0.949811 -0.741151 -1 0.0820971 0.810764 12.697 -0.96182 -2.79506 -1 0.526879 1.3129 18.9019 -0.937908 -0.182512 1 0.770002 0.719058 0.380756 1.3129 89.5173 33.7881 0.567628 -0.588745 0.384096 2.55866 -1.57695 0.740625 2.98311e+17 0 55.1737 125.046 64.279 36.7121 -1.90057 1.22968 36.8817 31.4273 0.8043 -1.73845 32.3554 2.70487 142.186 0.514176 3
0.777469 0.566443 39.3336 0.522754 -1.96299 -1 0.203306 0.743026 45.8522 0.900654 1.54632 1 0.0230417 1.05681 14.1472 1.34973 3.04133 -1 0 0.451071 28.1551 0.301976 -2.92925 1 0.107807 1.38916 0.167237 1.38916 88.3714 22.7475 -0.0726353 -0.422043 -0.344757 2.01062 -1.78466 0.785946 2.98311e+17 0 56.6966 125.331 20.4489 37.0847 -1.01541 1.16042 37.6933 36.7143 -0.868616 -1.1469 37.4488 0.146799 70.8415 0.0400254 2
0.767269 1.3714 20.6297 -1.65633 -1.56681 -1 0.978903 1.29595 37.3212 -0.603595 2.08964 1 0.118913 0.785723 19.3579 -1.15719 -3.00272 -1 0.194553 1.88392 28.1427 0.370464 -2.08731 1 0.299929 0.749462 0.534593 1.88392 68.6637 44.3201 -0.712403 0.00345578 -0.735345 -1.49491 -2.32 0.848271 2.98311e+17 0 54.9719 132.278 20.7402 68.5907 0.829092 0.829066 69.5524 34.6454 0.875078 -1.20981 35.2991 0.045986 86.8467 0.0249521 2
0.762626 0.482754 59.5053 -0.483088 -2.98867 1 0.113746 0.246605 113.533 -0.35785 -1.80878 -1 0.0424508 0.661712 12.8925 -0.850152 3.01176 -1 0.159683 1.41378 46.9772 -0.576401 -2.2148 1 0.208621 0.945698 0.200602 1.41378 92.0299 25.7165 0.768893 0.66387 0.114566 -2.51798 -2.73729 0.548396 2.98311e+17 0 200.338 122.514 22.7215 146.306 -2.62391 1.02961 146.359 72.6493 0.0348439 0.0756635 74.3773 2.65876 380.501 0.551633 4
